TotalFinishedArea,LivingUnits,TotalAppraisedValue,SaleYear,SaleMonth,PriceRatio,AssrLandUse_APT FOUR,AssrLandUse_CONDOMINIMUM,AssrLandUse_MULTI DWLG,AssrLandUse_ONE FAMILY,AssrLandUse_THREE FAMILY,AssrLandUse_TWO FAMILY
2594.0,1.0,239600,2021,9,1.0851419031719534,False,False,False,True,False,False
2594.0,1.0,239600,2021,3,0.5008347245409015,False,False,False,True,False,False
3039.0,1.0,240000,2021,6,1.0458333333333334,False,False,False,True,False,False
2406.25,3.0,254000,2024,5,1.358267716535433,False,False,False,False,True,False
2642.5,1.0,238600,2023,9,1.341156747694887,False,False,False,True,False,False
4200.0,3.0,263300,2024,3,1.4052411697683251,False,False,False,False,True,False
3838.5,3.0,243400,2021,4,1.0271158586688578,False,False,False,False,True,False
2255.0,2.0,191700,2020,11,0.9384454877412624,False,False,False,False,False,True
2473.625,3.0,245900,2023,9,1.0573403822692151,False,False,False,False,True,False
3924.0,3.0,317500,2024,3,1.3228346456692914,False,False,False,False,True,False
4128.0,3.0,252300,2020,12,1.0146650812524771,False,False,False,False,True,False
4068.0,3.0,142800,2020,11,1.1309593837535017,False,False,False,False,True,False
2064.0,2.0,168300,2020,12,0.9922756981580512,False,False,False,False,False,True
2112.0,2.0,162900,2022,7,1.289134438305709,False,False,False,False,False,True
3849.0,3.0,255000,2021,11,1.1372549019607845,False,False,False,False,True,False
3246.0,3.0,163500,2021,2,1.039755351681957,False,False,False,False,True,False
3714.0,3.0,257200,2022,5,1.426905132192846,False,False,False,False,True,False
3984.0,3.0,226100,2021,6,1.092436974789916,False,False,False,False,True,False
1132.0,1.0,74600,2020,11,0.6233243967828418,False,True,False,False,False,False
1075.0,1.0,63500,2020,11,1.0,False,True,False,False,False,False
2080.0,2.0,219300,2021,3,1.0715914272685818,False,False,False,False,False,True
4737.0,3.0,315800,2021,2,1.0829639012032932,False,False,False,False,True,False
3720.0,1.0,373400,2022,2,1.0578468130690948,False,False,False,True,False,False
2942.5,3.0,230900,2021,4,0.996102208748376,False,False,False,False,True,False
2226.75,1.0,169000,2023,2,1.2544378698224852,False,False,False,True,False,False
2213.625,1.0,228500,2023,2,0.9409190371991248,False,False,False,True,False,False
1032.0,1.0,77200,2021,3,1.0751295336787563,False,True,False,False,False,False
1046.0,1.0,77500,2024,4,1.1612903225806452,False,True,False,False,False,False
780.0,1.0,62500,2021,10,0.672,False,True,False,False,False,False
923.0,1.0,75400,2023,6,1.0610079575596818,False,True,False,False,False,False
1092.0,1.0,78200,2023,6,0.9846547314578004,False,True,False,False,False,False
578.0,1.0,50600,2024,2,0.9881422924901184,False,True,False,False,False,False
4512.0,3.0,242200,2024,5,1.4450867052023122,False,False,False,False,True,False
4512.0,3.0,239200,2024,5,1.4632107023411371,False,False,False,False,True,False
2385.0,1.0,252900,2023,5,1.3048635824436536,False,False,False,True,False,False
4176.0,3.0,280000,2023,12,1.4464285714285714,False,False,False,False,True,False
5982.0,3.0,415700,2021,2,0.9429877315371662,False,False,False,False,True,False
4992.0,3.0,220000,2022,7,1.181818181818182,False,False,False,False,True,False
2464.0,2.0,162400,2023,1,1.123768472906404,False,False,False,False,False,True
544.0,1.0,37300,2022,3,1.0723860589812333,False,True,False,False,False,False
2800.0,2.0,250000,2022,5,1.064,False,False,False,False,False,True
4005.0,3.0,255300,2022,7,1.398354876615746,False,False,False,False,True,False
4005.0,3.0,255300,2021,7,0.9792401096748924,False,False,False,False,True,False
3374.625,3.0,264700,2021,5,0.9520211560256896,False,False,False,False,True,False
3891.0,3.0,246500,2022,3,0.9939148073022313,False,False,False,False,True,False
1727.0,2.0,115900,2023,2,0.9490940465918896,False,False,False,False,False,True
3708.0,3.0,225200,2024,4,1.4653641207815276,False,False,False,False,True,False
4407.0,1.0,344300,2022,5,1.1182108626198084,False,False,False,True,False,False
3976.5,3.0,251600,2021,10,1.172496025437202,False,False,False,False,True,False
4584.0,3.0,140700,2021,11,0.923951670220327,False,False,False,False,True,False
2641.0,2.0,198200,2021,11,1.2361251261352169,False,False,False,False,False,True
4275.0,3.0,232100,2022,11,1.1848341232227488,False,False,False,False,True,False
4416.0,4.0,254700,2021,1,0.9422850412249706,True,False,False,False,False,False
1336.0,1.0,148500,2023,8,0.6734006734006734,False,False,False,True,False,False
3562.5,3.0,238100,2022,5,1.4069718605627888,False,False,False,False,True,False
3562.5,3.0,238100,2021,10,1.007559848803024,False,False,False,False,True,False
4237.5,3.0,264100,2022,5,1.0814085573646346,False,False,False,False,True,False
2898.00001,3.0,205700,2022,1,1.1278561011181332,False,False,False,False,True,False
2292.0,2.0,163600,2023,4,1.039119804400978,False,False,False,False,False,True
3834.0,2.0,90800,2022,3,0.9966960352422908,False,False,False,False,False,True
3638.0,3.0,227400,2022,5,1.4072119613016711,False,False,False,False,True,False
3467.75,3.0,236100,2021,12,1.3426514188903007,False,False,False,False,True,False
681.0,1.0,63600,2023,8,1.2562893081761006,False,True,False,False,False,False
745.0,1.0,72200,2023,8,1.4750692520775623,False,True,False,False,False,False
5866.0,3.0,413600,2023,2,1.2088974854932302,False,False,False,False,True,False
815.0,1.0,49000,2022,5,1.0,False,True,False,False,False,False
815.0,1.0,49000,2020,12,1.0,False,True,False,False,False,False
980.0,1.0,56700,2024,1,1.4991181657848325,False,True,False,False,False,False
1750.0,1.0,109000,2021,4,1.2293577981651376,False,True,False,False,False,False
575.0,1.0,63200,2021,8,1.0443037974683544,False,True,False,False,False,False
1150.0,1.0,95300,2021,5,0.7502623294858342,False,True,False,False,False,False
666.0,6.0,51700,2021,10,1.4506769825918762,False,True,False,False,False,False
665.0,1.0,51600,2021,10,1.065891472868217,False,True,False,False,False,False
1328.0,1.0,77100,2021,9,1.0830090791180285,False,True,False,False,False,False
1328.0,1.0,77100,2023,1,1.4526588845654993,False,True,False,False,False,False
1176.0,1.0,82900,2022,2,1.2665862484921593,False,True,False,False,False,False
1176.0,1.0,89800,2024,4,1.2917594654788418,False,True,False,False,False,False
1176.0,1.0,89800,2023,9,1.247216035634744,False,True,False,False,False,False
1328.0,1.0,82400,2021,12,1.395631067961165,False,True,False,False,False,False
1328.0,1.0,96900,2022,4,1.1351909184726523,False,True,False,False,False,False
1328.0,1.0,77100,2021,2,0.9079118028534372,False,True,False,False,False,False
1328.0,1.0,89800,2021,6,1.11358574610245,False,True,False,False,False,False
1328.0,1.0,90700,2023,6,1.3781697905181918,False,True,False,False,False,False
1328.0,1.0,90700,2022,5,1.1025358324145536,False,True,False,False,False,False
1000.0,1.0,79000,2021,12,1.139240506329114,False,True,False,False,False,False
950.0,1.0,91100,2023,11,0.7859495060373216,False,True,False,False,False,False
950.0,1.0,78100,2022,8,1.1395646606914211,False,True,False,False,False,False
940.0,1.0,77900,2021,3,1.0783055198973042,False,True,False,False,False,False
870.0,1.0,72700,2021,6,1.0729023383768914,False,True,False,False,False,False
1190.0,1.0,90400,2022,3,1.4933628318584071,False,True,False,False,False,False
1002.0,1.0,91900,2022,11,1.3601741022850924,False,True,False,False,False,False
1260.0,1.0,89300,2023,5,1.3157894736842106,False,True,False,False,False,False
1260.0,1.0,89300,2023,6,1.282194848824188,False,True,False,False,False,False
1300.0,1.0,90100,2024,4,1.2763596004439512,False,True,False,False,False,False
1260.0,1.0,80400,2021,11,1.181592039800995,False,True,False,False,False,False
1400.0,1.0,92100,2021,7,0.977198697068404,False,True,False,False,False,False
1260.0,1.0,75200,2022,3,1.196808510638298,False,True,False,False,False,False
1360.0,1.0,90500,2020,11,0.994475138121547,False,True,False,False,False,False
1260.0,1.0,75200,2022,6,1.4095744680851063,False,True,False,False,False,False
1360.0,1.0,91300,2022,1,1.1500547645125958,False,True,False,False,False,False
1360.0,1.0,90500,2023,3,1.138110497237569,False,True,False,False,False,False
1360.0,1.0,90500,2022,4,1.2375690607734806,False,True,False,False,False,False
980.0,1.0,53400,2021,6,1.0674157303370786,False,True,False,False,False,False
742.0,1.0,50300,2021,6,1.1928429423459244,False,True,False,False,False,False
1120.0,1.0,60500,2022,9,0.7851239669421488,False,True,False,False,False,False
1200.0,1.0,54900,2023,9,0.6375227686703097,False,True,False,False,False,False
2767.0,3.0,241200,2023,10,0.6735107794361526,False,False,False,False,True,False
2144.0,2.0,223500,2021,6,1.0465145413870247,False,False,False,False,False,True
32692.0,26.0,3122600,2021,5,1.0087747389995516,False,False,False,False,False,False
32692.0,26.0,3122600,2024,2,1.2489592006661117,False,False,False,False,False,False
794.0,1.0,117600,2022,11,1.020408163265306,False,True,False,False,False,False
794.0,1.0,95400,2022,9,1.4150943396226414,False,True,False,False,False,False
809.0,1.0,108000,2021,5,1.2175925925925926,False,True,False,False,False,False
433.0,1.0,74600,2022,3,1.3002680965147453,False,True,False,False,False,False
433.0,1.0,74600,2021,11,1.2332439678284182,False,True,False,False,False,False
809.0,1.0,120400,2024,3,1.4119601328903657,False,True,False,False,False,False
805.0,1.0,120300,2023,4,1.288445552784705,False,True,False,False,False,False
546.0,1.0,93600,2022,9,1.4957264957264955,False,True,False,False,False,False
794.0,1.0,121200,2023,5,1.4026402640264026,False,True,False,False,False,False
794.0,1.0,121200,2022,10,1.155115511551155,False,True,False,False,False,False
1133.0,1.0,154500,2021,8,1.2944983818770226,False,True,False,False,False,False
433.0,1.0,69500,2021,12,1.3669064748201438,False,True,False,False,False,False
805.0,1.0,121500,2022,10,1.1522633744855968,False,True,False,False,False,False
1133.0,1.0,126000,2021,10,1.1746031746031746,False,True,False,False,False,False
794.0,1.0,123500,2022,4,1.222672064777328,False,True,False,False,False,False
1133.0,1.0,164100,2023,9,1.340645947592931,False,True,False,False,False,False
546.0,1.0,94500,2021,6,1.3227513227513228,False,True,False,False,False,False
794.0,1.0,123500,2024,7,1.4412955465587045,False,True,False,False,False,False
809.0,1.0,99500,2021,1,1.085427135678392,False,True,False,False,False,False
433.0,1.0,82100,2021,11,1.1266747868453106,False,True,False,False,False,False
794.0,1.0,125900,2021,3,0.8737092930897538,False,True,False,False,False,False
433.0,1.0,82100,2023,12,1.4007308160779537,False,True,False,False,False,False
805.0,1.0,125000,2023,10,1.48,False,True,False,False,False,False
1927.0,1.0,208100,2021,10,1.2013455069678038,False,True,False,False,False,False
809.0,1.0,126300,2021,11,0.8139350752177356,False,True,False,False,False,False
809.0,1.0,127500,2022,5,1.1764705882352942,False,True,False,False,False,False
1133.0,1.0,147100,2022,10,1.291638341264446,False,True,False,False,False,False
1133.0,1.0,147100,2020,12,1.1896668932698844,False,True,False,False,False,False
1133.0,1.0,147100,2024,6,1.495581237253569,False,True,False,False,False,False
433.0,1.0,79800,2023,1,1.3784461152882206,False,True,False,False,False,False
433.0,1.0,81200,2022,5,1.293103448275862,False,True,False,False,False,False
2266.0,1.0,274600,2024,1,1.3470502549162418,False,True,False,False,False,False
794.0,1.0,156400,2024,3,1.0549872122762147,False,True,False,False,False,False
1166.0,1.0,177600,2021,10,1.295045045045045,False,True,False,False,False,False
1258.0,1.0,238000,2021,12,1.218487394957983,False,True,False,False,False,False
728.0,1.0,83900,2021,2,1.0727056019070322,False,True,False,False,False,False
730.0,1.0,84400,2021,2,1.1018957345971565,False,True,False,False,False,False
601.0,1.0,68400,2020,10,1.067251461988304,False,True,False,False,False,False
742.0,1.0,84200,2021,5,1.0926365795724466,False,True,False,False,False,False
772.0,1.0,84800,2021,3,1.1320754716981132,False,True,False,False,False,False
1149.0,1.0,99200,2021,2,1.1340725806451613,False,True,False,False,False,False
742.0,1.0,85000,2021,4,1.1764705882352942,False,True,False,False,False,False
1228.0,1.0,108100,2021,3,1.0777058279370952,False,True,False,False,False,False
730.0,1.0,84700,2021,4,1.1334120425029517,False,True,False,False,False,False
753.0,1.0,85200,2021,5,1.07981220657277,False,True,False,False,False,False
701.0,1.0,83600,2021,10,1.1363636363636365,False,True,False,False,False,False
740.0,1.0,84900,2021,2,1.060070671378092,False,True,False,False,False,False
1104.0,1.0,98700,2021,3,1.1144883485309016,False,True,False,False,False,False
728.0,1.0,85500,2021,12,1.2280701754385963,False,True,False,False,False,False
753.0,1.0,86000,2021,12,1.162790697674419,False,True,False,False,False,False
1149.0,1.0,101000,2023,4,1.1386138613861383,False,True,False,False,False,False
730.0,1.0,87100,2021,6,1.0677382319173363,False,True,False,False,False,False
705.0,1.0,80900,2022,9,1.1742892459826946,False,True,False,False,False,False
742.0,1.0,88200,2021,3,1.0770975056689345,False,True,False,False,False,False
1104.0,1.0,100900,2021,2,1.2041625371655105,False,True,False,False,False,False
728.0,1.0,89400,2021,4,1.034675615212528,False,True,False,False,False,False
711.0,1.0,82700,2021,5,1.1487303506650544,False,True,False,False,False,False
742.0,1.0,90600,2021,3,1.020971302428256,False,True,False,False,False,False
734.0,1.0,83200,2022,1,1.1237980769230769,False,True,False,False,False,False
1148.0,1.0,118800,2021,3,1.0101010101010102,False,True,False,False,False,False
753.0,1.0,91600,2024,4,1.4192139737991267,False,True,False,False,False,False
753.0,1.0,91600,2022,3,1.091703056768559,False,True,False,False,False,False
711.0,1.0,83500,2021,5,1.221556886227545,False,True,False,False,False,False
695.0,1.0,83000,2021,4,1.144578313253012,False,True,False,False,False,False
772.0,1.0,86000,2020,12,0.8837209302325582,False,True,False,False,False,False
705.0,1.0,84100,2021,3,1.0998810939357908,False,True,False,False,False,False
1132.0,1.0,201600,2024,7,0.8717757936507936,False,True,False,False,False,False
1902.0,1.0,319600,2022,12,1.0481852315394242,False,True,False,False,False,False
1902.0,1.0,295900,2022,5,1.1490368367691788,False,True,False,False,False,False
2200.0,1.0,318000,2022,8,1.1477987421383649,False,True,False,False,False,False
2156.0,1.0,308900,2021,8,1.1168662997733894,False,True,False,False,False,False
918.0,1.0,147900,2023,9,1.0818120351588911,False,True,False,False,False,False
748.0,1.0,142000,2022,8,0.9154929577464788,False,True,False,False,False,False
1600.0,1.0,224900,2024,1,0.82258781680747,False,True,False,False,False,False
1600.0,1.0,224900,2024,1,0.82258781680747,False,True,False,False,False,False
983.0,1.0,153100,2023,4,1.0450685826257349,False,True,False,False,False,False
1178.0,1.0,159900,2022,3,1.0938086303939962,False,True,False,False,False,False
745.0,1.0,141900,2024,1,0.9654686398872444,False,True,False,False,False,False
1594.0,1.0,210000,2021,10,0.8571428571428571,False,True,False,False,False,False
928.0,1.0,152700,2021,5,1.0150622134905043,False,True,False,False,False,False
980.0,1.0,159800,2022,1,0.932415519399249,False,True,False,False,False,False
1178.0,1.0,159900,2021,6,1.0318949343339587,False,True,False,False,False,False
740.0,1.0,135900,2021,12,1.1405445180279616,False,True,False,False,False,False
1621.0,1.0,222000,2021,3,1.0135135135135136,False,True,False,False,False,False
2097.0,1.0,308300,2022,9,0.9179370742783004,False,True,False,False,False,False
1457.0,1.0,222800,2022,10,1.0098743267504489,False,True,False,False,False,False
1417.0,1.0,223600,2021,4,1.1176207513416816,False,True,False,False,False,False
1231.0,1.0,202200,2021,12,0.8897131552917903,False,True,False,False,False,False
1037.0,1.0,155000,2023,11,1.1935483870967742,False,True,False,False,False,False
702.0,1.0,52400,2021,3,1.001908396946565,False,True,False,False,False,False
1600.0,1.0,256200,2023,8,1.014441842310695,False,True,False,False,False,False
1327.0,1.0,246900,2021,1,1.0510328068043742,False,True,False,False,False,False
811.0,1.0,120000,2022,7,1.0,False,True,False,False,False,False
675.0,1.0,135800,2022,11,1.215022091310751,False,True,False,False,False,False
1000.0,1.0,190000,2024,6,1.4578947368421054,False,True,False,False,False,False
650.0,1.0,135200,2023,3,1.146449704142012,False,True,False,False,False,False
